customer_id,age,annual_income,credit_score,loan_amount,existing_loans,loan_default
634,32,72368.42,619.0,20357.88,0,1
635,32,65272.19,781.0,31559.7,1,0
636,38,37098.86,758.0,13995.57,0,0
637,56,44476.19,783.0,22984.5,3,0
638,55,31766.15,725.0,8623.83,1,0
639,45,53014.41,732.0,19224.27,1,1
640,61,46623.93,515.0,29154.74,0,1
641,42,55421.64,650.0,38328.83,1,1
642,50,98685.71,842.0,56545.65,0,0
643,64,27288.57,635.0,20921.47,1,0
644,49,22066.55,697.0,13057.67,3,1
645,27,89906.93,805.0,58255.72,2,0
646,60,70539.16,750.0,29235.4,1,1
647,23,79520.43,603.0,24008.88,0,0
648,41,53102.03,586.0,31581.18,2,0
649,40,73770.49,809.0,55434.99,2,0
650,29,57478.52,739.0,45358.64,1,1
651,61,77335.8,708.0,36350.01,2,1
652,56,80349.41,720.0,42088.96,3,0
653,34,78470.58,650.0,30346.85,1,1
654,38,46910.36,609.0,28310.82,0,0
655,53,61846.71,715.0,40765.17,0,0
656,22,40829.84,632.0,9175.2,0,0
657,57,71060.55,633.0,50309.26,2,0
658,51,66786.91,651.0,33946.38,1,0
659,42,28140.03,743.0,15415.92,0,0
660,29,69182.35,624.0,22396.8,0,1
661,40,68719.37,617.0,14168.58,2,0
662,40,71351.02,604.0,55034.61,1,0
663,21,60926.91,668.0,46124.12,1,0
664,50,71296.48,761.0,47383.93,2,1
665,39,66286.7,668.0,32093.26,0,0
666,56,42185.06,680.0,16476.33,2,1
667,34,72622.29,695.0,21325.31,2,0
668,21,40944.05,654.0,10176.73,1,0
669,25,38634.79,607.0,18327.69,1,1
670,30,64227.06,645.0,43375.64,2,1
671,29,15000.0,635.0,9533.3,3,0
672,34,46649.3,673.0,30488.13,1,0
673,59,53733.41,644.0,14571.97,2,1
674,38,86491.05,698.0,62070.25,1,1
675,62,55690.54,671.0,38002.3,2,0
676,45,98519.02,630.0,25265.53,3,1
677,56,30213.83,796.0,12506.1,0,0
678,51,69434.25,718.0,29518.9,2,0
679,55,72984.05,663.0,46787.66,1,0
680,47,41595.44,637.0,29794.4,2,1
681,42,58199.02,753.0,24759.92,3,1
682,31,57900.8,611.0,16125.56,1,1
683,30,81738.42,792.0,20396.76,1,1
684,28,31160.39,565.0,18176.02,4,0
685,61,97583.03,850.0,48673.14,1,0
686,48,22005.93,646.0,16311.43,0,0
687,43,68475.39,576.0,52871.0,0,1
688,26,42528.52,626.0,31421.54,1,0
689,34,69539.87,655.0,17063.7,2,1
690,44,46775.09,635.0,17332.9,1,1
691,29,86920.52,708.0,29838.46,1,1
692,60,62010.76,703.0,14956.87,0,1
693,58,51611.46,850.0,38758.32,0,0
694,45,37578.73,687.0,27690.7,0,1
695,58,67757.5,574.0,29437.94,2,1
696,50,69007.16,666.0,53496.14,1,0
697,42,52739.91,691.0,28374.46,1,0
698,22,60587.72,639.0,27895.73,3,0
699,45,65650.3,731.0,34780.87,1,1
700,44,72822.73,742.0,33005.69,1,0
701,57,40033.51,629.0,15017.86,0,0
702,23,50788.01,652.0,15676.29,0,1
703,63,72219.84,527.0,34403.74,1,1
704,46,57881.9,610.0,30009.8,0,1
705,50,22468.29,659.0,15569.92,1,0
706,49,91844.01,691.0,44454.99,0,1
707,27,76929.25,669.0,53669.46,0,1
708,29,25021.01,613.0,19336.02,1,0
709,50,46866.07,769.0,29661.19,3,0
710,36,91452.35,761.0,24859.37,3,1
711,64,69112.06,768.0,32949.81,0,1
712,60,31153.61,804.0,22244.48,0,0
713,34,20827.53,601.0,10309.32,0,0
714,46,24747.58,714.0,16987.65,1,0
715,57,50188.56,753.0,33402.33,0,0
716,30,73377.16,850.0,21712.81,2,0
717,50,29304.04,800.0,11654.01,1,1
718,42,71395.69,659.0,47003.11,1,0
719,50,42429.85,553.0,12538.31,0,0
720,52,22841.03,583.0,10362.38,1,0
721,34,53037.48,734.0,14978.52,1,0
722,43,99473.84,685.0,33962.6,4,0
723,37,86870.44,624.0,32261.3,1,0
724,56,50018.86,521.0,25917.73,2,1
725,49,64145.97,751.0,47926.2,0,0
726,44,48362.78,588.0,20860.54,1,0
727,31,20617.28,793.0,14637.85,1,0
728,61,47819.68,600.0,29509.84,3,0
729,35,72770.91,644.0,48630.77,2,0
730,42,36464.46,627.0,23968.96,3,0
731,47,81417.38,731.0,31042.07,3,0
732,54,82286.02,626.0,28121.27,0,1
733,53,50979.34,663.0,40097.8,0,1
734,41,62221.68,652.0,39989.66,3,1
735,44,86038.69,610.0,36090.39,1,0
736,40,67260.37,681.0,35824.85,1,0
737,24,89182.72,701.0,59353.16,1,1
738,57,24911.47,736.0,5815.86,0,1
739,57,48364.77,729.0,12546.76,1,1
740,53,53445.39,737.0,11493.31,2,0
741,51,84873.88,538.0,25329.78,3,0
742,54,60017.91,678.0,16301.62,0,0
743,42,45240.66,608.0,21617.43,1,0
744,62,57777.21,681.0,21511.59,0,0
745,50,70399.37,691.0,16005.56,4,1
746,25,53689.97,697.0,25216.37,0,1
747,61,76762.95,552.0,42000.54,1,0
748,43,62328.76,850.0,26311.35,3,1
749,33,53956.87,850.0,19219.95,3,0
750,29,83580.55,630.0,36296.81,1,0
751,34,88774.69,591.0,45447.22,0,0
752,37,83370.44,850.0,38485.18,1,0
753,55,43871.88,769.0,11229.68,3,1
754,38,83829.83,740.0,39743.97,2,0
755,32,80032.28,582.0,50596.4,2,0
756,61,37100.33,809.0,25673.36,2,1
757,36,53303.69,611.0,24718.15,1,0
758,50,84890.94,665.0,67596.61,1,0
759,33,79107.95,790.0,55827.66,2,0
760,38,49497.3,647.0,16296.05,1,1
761,32,38242.31,699.0,18129.23,1,0
762,54,85999.45,774.0,32445.73,1,1
763,53,71250.82,583.0,37773.19,1,0
764,26,60724.22,773.0,20310.51,1,0
765,38,43964.16,809.0,9722.13,2,1
766,23,74395.94,674.0,55248.59,1,0
767,26,39283.23,779.0,20107.38,1,0
768,56,41913.69,618.0,31392.4,1,1
769,42,68034.2,557.0,18429.85,1,1
770,27,79790.14,521.0,23210.12,1,1
771,50,62850.47,721.0,21110.87,0,0
772,22,52752.64,716.0,25019.07,2,1
773,52,77737.92,633.0,56593.3,1,1
774,35,36895.86,774.0,21777.68,4,0
775,42,40986.41,628.0,9549.95,3,0
776,58,81731.77,581.0,36314.84,0,0
777,28,36360.3,604.0,23050.71,1,1
778,28,24319.09,793.0,9567.9,1,1
779,59,40254.31,747.0,19947.5,2,1
780,56,81751.69,667.0,51246.73,3,0
781,40,77868.35,658.0,60658.75,0,0
782,57,30728.36,635.0,12289.13,3,0
783,28,43594.6,485.0,28189.42,3,0
784,34,30239.66,552.0,19608.66,1,0
785,40,72731.02,669.0,38228.98,0,0
786,55,35536.68,727.0,24449.9,2,0
787,45,69015.66,654.0,36003.38,2,0
788,38,55864.99,556.0,32122.34,2,1
789,41,61877.13,810.0,43458.36,1,0
790,57,26446.69,570.0,12846.73,1,1
791,51,77848.49,681.0,37894.56,1,1
792,26,90929.74,693.0,50431.76,1,0
793,62,89606.38,850.0,61157.86,1,1
794,40,61281.86,604.0,16932.89,1,0
795,48,19023.33,684.0,12607.33,1,0
796,61,52752.57,694.0,19880.1,1,0
797,56,65369.29,589.0,15859.89,1,0
798,60,62684.12,704.0,42330.92,0,1
799,46,29090.57,645.0,8351.49,0,0
800,33,74225.59,655.0,24342.84,2,0
801,24,75421.66,622.0,47040.54,0,1
802,54,75473.71,774.0,40658.72,1,0
803,57,45658.69,670.0,34348.93,1,0
804,54,31019.49,616.0,23965.68,1,0
805,36,50223.9,507.0,19505.8,1,0
806,43,83581.24,830.0,32974.34,2,0
807,43,40633.81,686.0,13240.32,1,1
808,35,42636.31,783.0,21768.82,0,0
809,45,38785.04,779.0,16553.17,3,1
810,49,51599.05,710.0,10773.45,0,0
811,56,68298.52,753.0,29844.62,1,0
812,35,73543.51,781.0,17431.36,1,0
813,57,34760.99,597.0,23617.53,0,0
814,55,80240.07,752.0,60768.68,2,0
815,59,83056.39,703.0,31353.31,1,1
816,57,54285.3,609.0,32051.56,0,0
817,61,32267.61,749.0,8167.34,2,1
818,48,85135.97,603.0,35596.57,0,0
819,50,67501.95,724.0,36825.54,0,0
820,27,98075.03,703.0,25745.05,2,0
821,24,31215.25,628.0,13306.56,0,0
822,27,65823.81,831.0,50891.33,1,0
823,53,89352.72,749.0,26774.51,1,1
824,38,69300.62,616.0,39649.5,0,0
825,35,16299.02,780.0,11409.46,1,0
826,55,18236.66,652.0,12085.48,0,0
827,57,95950.23,648.0,63598.61,1,0
828,25,47689.68,757.0,11229.66,0,0
829,43,69547.08,732.0,54536.11,1,0
830,30,33994.17,660.0,21630.04,0,0
831,45,48620.65,806.0,37564.54,0,0
832,42,79081.12,617.0,62280.75,0,0
833,51,65652.1,794.0,27193.21,1,0
834,43,50998.1,620.0,26826.5,3,0
835,48,75968.14,709.0,48443.3,0,0
836,35,58880.81,651.0,41773.0,1,1
837,60,80025.11,744.0,62625.13,1,0
838,27,51408.76,517.0,40339.1,2,1
839,58,65891.59,597.0,26136.05,0,0
840,60,99979.71,726.0,60816.34,4,1
841,35,63154.96,751.0,18198.71,2,0
842,25,73860.94,629.0,50691.84,0,1
843,32,25055.98,766.0,7409.07,1,0
844,33,62933.8,624.0,46219.1,1,0
845,23,64095.33,722.0,50472.5,0,0
846,39,35760.68,669.0,9004.86,1,0
847,46,54585.15,560.0,27697.35,1,0
848,50,54195.1,821.0,19447.32,1,0
849,48,37794.17,635.0,18217.57,2,0
850,35,49844.82,621.0,18754.85,2,0
851,38,102258.07,649.0,24479.38,1,1
852,27,60445.97,646.0,26383.3,1,0
853,34,66246.38,696.0,21380.48,3,0
854,44,97713.15,642.0,51746.32,1,1
855,44,15000.0,638.0,9125.01,0,1
856,31,103080.34,719.0,45683.59,2,1
857,59,74914.31,681.0,24136.19,0,0
858,63,35368.75,717.0,11141.97,2,0
859,60,35194.32,657.0,7089.27,0,0
860,30,75951.25,704.0,47198.46,0,1
861,63,75511.24,558.0,26570.57,1,1
862,53,68690.02,767.0,53746.09,4,1
863,40,41049.06,647.0,26609.41,1,0
864,62,64692.86,663.0,24403.9,2,1
865,59,47109.56,724.0,13914.63,2,1
866,42,54531.88,700.0,31334.36,3,0
867,55,40274.89,731.0,28946.95,4,0
868,48,46443.74,789.0,25571.63,3,1
869,56,17920.63,660.0,3702.12,2,0
870,50,90066.48,677.0,60504.68,1,0
871,26,43125.67,850.0,33574.79,2,0
872,21,87436.54,642.0,19977.78,1,0
873,24,50905.98,626.0,34894.94,1,0
874,45,48105.02,743.0,30373.37,0,0
875,59,18260.39,755.0,8007.14,0,1
876,31,98108.8,748.0,56946.54,0,0
877,58,80987.94,627.0,23914.37,2,0
878,57,41069.88,669.0,25958.51,1,1
879,32,78400.22,680.0,43021.72,3,1
880,49,81415.01,656.0,20512.53,1,0
881,54,64075.13,693.0,46194.52,2,1
882,38,63471.09,655.0,17582.58,0,0
883,29,59746.54,802.0,27661.58,1,0
884,32,44342.04,601.0,12358.31,2,1
885,29,51962.37,820.0,30536.88,2,0
886,21,40666.44,580.0,26136.86,1,0
887,27,80675.47,838.0,61986.15,0,0
888,59,93191.21,754.0,32762.52,0,0
889,62,67253.41,624.0,28231.53,2,1
890,54,49520.03,680.0,21394.18,1,0
891,52,51085.15,737.0,13190.22,2,0
892,48,67091.46,737.0,45940.49,2,0
893,46,71178.33,670.0,17767.9,1,0
894,56,62903.84,599.0,25358.22,3,0
895,60,45604.79,764.0,14330.41,2,0
896,34,83438.9,702.0,49948.85,1,1
897,51,62517.54,792.0,46471.91,1,1
898,36,69222.34,671.0,44848.51,1,1
899,59,17900.17,696.0,11898.44,0,1
900,62,55643.22,794.0,13749.53,2,0
901,31,74208.46,699.0,47743.99,0,0
902,31,35292.52,576.0,8382.62,3,0
903,58,25061.2,565.0,12293.12,1,1
904,32,82629.64,542.0,50831.01,3,0
905,62,62516.59,610.0,22058.41,2,1
906,29,64015.88,646.0,39020.3,4,0
907,42,68041.89,751.0,49556.16,1,0
908,58,65174.97,761.0,47367.82,1,1
909,29,15000.0,512.0,4728.93,1,1
910,23,51867.33,729.0,18916.5,1,0
911,59,57136.18,651.0,34260.15,1,0
912,55,63230.24,708.0,44564.0,0,0
913,50,60528.15,834.0,28637.76,2,0
914,46,51396.96,614.0,38718.36,0,1
915,28,77620.51,720.0,42285.23,1,0
916,52,54302.99,765.0,19395.32,0,0
917,42,63694.77,687.0,13501.99,1,1
918,28,91913.11,630.0,62906.74,4,0
919,22,31231.35,629.0,7985.31,1,0
920,34,15000.0,642.0,3705.99,1,0
921,25,66857.32,699.0,44545.69,0,0
922,33,71742.04,625.0,15710.78,0,0
923,43,103547.3,727.0,73068.78,0,0
924,33,60643.32,714.0,33913.85,2,0
925,39,56477.22,543.0,32865.63,1,1
926,44,49475.02,770.0,37741.06,1,0
927,55,81700.51,850.0,58825.58,1,0
928,34,70181.48,642.0,17236.38,1,0
929,24,76414.17,753.0,54390.94,6,1
930,46,65532.92,788.0,39338.56,0,0
931,30,77143.65,737.0,30090.96,0,1
932,58,88087.41,725.0,62719.69,1,0
933,58,71916.92,545.0,15388.73,2,0
934,54,49206.34,657.0,34568.75,4,1
935,54,40679.6,668.0,23273.39,2,0
936,39,63107.07,787.0,22510.34,2,1
937,23,90269.27,578.0,18376.5,1,0
938,56,64124.43,836.0,32882.69,1,0
939,24,26805.34,811.0,12152.3,1,0
940,46,95549.37,601.0,68559.41,1,0
941,31,69226.53,580.0,46572.09,1,1
942,23,58193.86,767.0,32227.45,1,0
943,29,56646.39,657.0,16456.31,2,1
944,22,15000.0,660.0,9535.12,2,0
945,34,43426.6,758.0,24152.72,1,0
946,23,43104.75,586.0,9203.98,2,0
947,22,72498.22,757.0,47637.43,2,0
948,42,55769.77,581.0,38984.87,2,0
949,49,81813.34,576.0,54381.04,1,1
950,53,16839.32,753.0,5149.44,1,0
951,56,105175.49,735.0,52745.54,2,0
952,30,84857.53,505.0,43817.8,0,0
953,64,68576.65,751.0,52160.27,0,0
954,58,53069.79,834.0,40086.92,2,0
955,41,75774.75,689.0,17986.48,3,0
956,51,61772.96,783.0,49388.62,1,0
957,55,56029.43,662.0,37652.56,1,0
958,23,74944.63,767.0,31875.37,2,0
959,39,77365.4,469.0,49975.69,2,0
960,42,67101.02,631.0,28584.37,0,0
961,40,50439.69,850.0,38423.32,2,0
962,56,57583.78,800.0,24580.67,1,0
963,39,33070.46,655.0,21815.23,1,1
964,24,31950.77,678.0,9366.83,3,1
965,52,47962.63,591.0,34120.17,0,1
966,28,79395.3,681.0,45435.25,1,0
967,46,62354.29,542.0,42685.28,2,1
968,21,79069.16,723.0,35642.45,4,1
969,46,85830.07,636.0,35000.56,3,1
970,63,67248.58,736.0,34940.56,1,0
971,29,39265.92,635.0,16998.74,0,0
972,55,76251.64,629.0,38773.09,0,1
973,38,37310.21,753.0,17102.55,0,1
974,39,49300.04,645.0,15676.72,1,0
975,36,87113.36,650.0,68469.13,0,1
976,48,59898.0,801.0,12557.69,1,1
977,23,69223.51,799.0,52290.64,0,0
978,38,19180.35,749.0,13357.89,1,0
979,33,53654.67,682.0,24281.0,2,1
980,47,65641.49,850.0,25814.05,1,0
981,60,61906.58,791.0,18498.42,0,0
982,59,75762.31,629.0,21201.01,2,1
983,44,47328.69,740.0,25110.29,3,0
984,49,82945.33,603.0,21835.86,1,1
985,42,50751.56,716.0,24659.31,1,1
986,46,60455.22,666.0,41643.14,2,1
987,40,40247.07,637.0,26330.07,2,0
988,44,71072.5,718.0,19865.27,0,0
989,32,44825.95,612.0,34813.88,2,1
990,38,65264.32,661.0,24258.87,3,0
991,32,76295.29,718.0,47563.58,1,0
992,58,78466.21,688.0,29840.54,1,0
993,52,112364.4,666.0,64098.91,0,1
994,43,60143.69,656.0,32687.68,1,0
995,24,53818.25,659.0,16521.64,2,0
996,32,47434.15,808.0,28058.98,1,1
997,37,72291.3,764.0,28598.7,2,1
998,41,57445.27,547.0,32553.68,0,0
999,57,43114.47,599.0,22627.61,1,0
1000,49,42468.28,583.0,29965.26,0,1
1001,26,85124.63,645.0,27934.1,2,0
1002,48,77630.21,779.0,22578.55,2,0
1003,28,86461.19,615.0,61641.54,1,1
1004,51,31474.62,717.0,14690.07,2,1
1005,40,52846.99,769.0,35360.23,0,0
1006,36,41704.76,507.0,32352.2,0,0
1007,33,62678.09,637.0,33006.05,2,0
1008,35,44190.78,552.0,16810.52,2,1
1009,33,87938.47,629.0,59493.68,2,0
1010,22,52858.82,719.0,40096.9,3,0
1011,40,97128.44,542.0,33712.26,1,0
1012,48,77242.19,680.0,47349.99,0,0
1013,38,78091.65,539.0,52192.59,1,0
1014,27,94556.23,578.0,20418.23,0,1
1015,41,61385.45,776.0,34091.08,2,1
1016,61,76860.76,736.0,44571.5,1,0
1017,59,66290.73,578.0,38576.22,0,0
1018,29,44228.94,680.0,11077.77,2,1
1019,64,47366.5,661.0,10089.67,2,0
1020,30,55965.59,702.0,21055.16,1,0
1021,51,68992.13,750.0,28611.0,1,0
1022,62,75044.29,850.0,21520.77,0,0
1023,33,71237.7,653.0,36028.6,3,0
1024,25,71567.79,840.0,24084.53,3,0
1025,60,54456.72,610.0,21919.86,0,0
1026,62,15645.72,670.0,5878.01,2,1
1027,58,75266.85,641.0,49918.39,1,0
1028,63,44047.42,645.0,31989.22,3,1
1029,56,103112.78,699.0,39088.36,0,1
1030,22,66886.79,742.0,28493.08,0,1
1031,26,87561.63,709.0,60344.32,0,0
1032,33,37945.83,742.0,24871.96,2,0
1033,49,82583.98,736.0,51637.8,1,0
1034,64,74311.9,706.0,46423.72,2,0
1035,34,67544.65,671.0,25552.64,2,1
1036,50,38979.24,631.0,29698.96,1,0
1037,45,45913.87,643.0,31474.71,2,1
1038,60,73098.26,789.0,23914.76,0,0
1039,55,45920.1,639.0,27427.66,2,0
1040,57,43412.52,727.0,12717.09,0,0
1041,27,49890.17,802.0,27269.03,2,0
1042,58,70049.81,722.0,26160.7,0,0
1043,38,88428.29,700.0,23269.71,2,0
1044,28,68280.81,820.0,38367.36,0,1
1045,27,84392.64,694.0,61655.45,0,0
1046,54,57181.67,650.0,16263.98,2,0
1047,56,100773.34,813.0,74515.71,1,0
1048,61,86619.04,650.0,23966.46,1,1
1049,30,77889.48,686.0,50248.58,0,0
1050,60,69140.9,640.0,54881.21,0,0
1051,49,67933.33,512.0,17405.06,0,0
1052,36,30187.37,553.0,9889.47,3,0
1053,45,29241.27,595.0,13981.22,2,0
1054,49,73072.83,684.0,46953.55,3,1
1055,28,61452.99,693.0,45398.07,0,0
1056,40,71241.06,708.0,45413.73,2,0
1057,56,37403.21,626.0,24788.32,0,1
1058,47,90462.66,620.0,42633.4,0,0
1059,33,55961.56,850.0,23139.51,1,0
1060,46,67603.31,626.0,34116.59,0,0
1061,62,49937.15,716.0,29448.71,2,0
1062,45,66530.89,768.0,33358.94,0,1
1063,48,107660.35,717.0,72584.31,1,0
1064,29,83151.17,660.0,24466.78,2,1
1065,46,48621.04,589.0,21282.05,1,1
1066,32,39876.6,587.0,9566.62,0,0
1067,46,67096.14,646.0,40449.75,0,1
1068,42,53391.77,669.0,34929.92,2,0
1069,21,46454.19,677.0,27892.55,2,0
1070,32,99750.14,622.0,77116.15,0,0
1071,44,20434.97,642.0,15515.99,2,1
1072,50,74201.6,791.0,26879.49,0,1
1073,34,98857.05,598.0,34195.02,0,1
1074,43,36803.74,625.0,7919.94,0,1
1075,22,51661.15,576.0,25910.18,1,0
1076,23,53424.67,850.0,38287.96,0,0
1077,26,92192.05,524.0,27150.93,3,1
1078,39,59412.15,652.0,33034.84,1,0
1079,41,100970.66,826.0,63835.62,1,0
1080,40,77036.36,791.0,32402.42,1,0
1081,41,52954.93,707.0,32925.61,2,1
1082,60,37433.09,719.0,26292.63,3,1
1083,24,39781.83,594.0,8207.22,2,1
1084,45,73253.12,558.0,46965.28,0,1
1085,27,111388.0,628.0,62366.53,0,0
1086,27,50532.2,638.0,35721.3,1,0
1087,53,47159.48,722.0,13353.84,0,0
1088,46,73097.41,673.0,50017.65,1,1
1089,37,56072.54,813.0,15964.31,0,0
1090,28,50712.66,701.0,27939.08,0,0
1091,46,91051.05,550.0,33008.81,0,0
1092,35,90573.12,565.0,31157.55,0,1
1093,40,65724.03,650.0,32812.34,2,0
1094,39,46965.15,623.0,30733.9,1,0
1095,27,67761.73,679.0,39785.19,2,0
1096,21,80494.79,743.0,63843.42,0,0
1097,59,86939.27,729.0,23598.49,2,1
1098,57,82491.86,592.0,52221.93,1,0
1099,38,15000.0,775.0,3499.23,1,0
1100,28,69837.22,653.0,28945.54,1,0
1101,35,75414.92,684.0,30626.07,2,0
1102,26,78506.3,608.0,27769.88,2,1
1103,57,67170.13,713.0,34890.96,1,0
1104,42,60865.64,708.0,21070.47,1,0
1105,31,54135.96,798.0,22766.51,0,1
1106,46,44127.88,629.0,31582.2,5,1
1107,28,47344.84,688.0,18664.76,2,1
1108,29,87625.6,710.0,69362.28,3,0
1109,33,74293.51,705.0,27163.65,0,0
1110,23,76519.97,784.0,56762.69,1,1
1111,23,48641.63,617.0,22315.09,0,0
1112,27,70690.88,718.0,52630.57,3,1
1113,23,96815.58,725.0,44155.24,0,1
1114,31,62775.3,651.0,41570.83,0,1
1115,48,75831.87,699.0,33365.91,3,1
1116,62,49891.56,695.0,28565.03,1,0
1117,51,52220.6,716.0,12057.37,3,0
1118,29,65716.25,655.0,36761.67,2,0
1119,47,46096.26,617.0,17957.71,1,1
1120,32,45064.68,693.0,35951.35,0,0
1121,28,56622.63,735.0,38864.26,1,0
1122,64,64080.32,603.0,15875.53,1,1
1123,61,47751.0,749.0,15230.74,1,0
1124,42,63437.37,694.0,36136.74,3,0
1125,38,37562.49,669.0,14283.39,2,1
1126,50,63283.89,675.0,20740.79,1,0
1127,31,22121.95,588.0,9145.58,1,0
1128,22,81630.4,696.0,21527.87,2,0
1129,49,28929.14,663.0,15410.07,1,0
1130,46,91107.94,701.0,33692.11,0,0
1131,34,68568.93,668.0,49383.75,1,1
1132,48,71813.98,639.0,15774.05,0,0
1133,55,51248.75,590.0,21040.95,1,0
1134,26,70853.03,542.0,37535.12,0,1
1135,56,63758.92,650.0,21748.05,1,1
1136,32,36976.04,480.0,8667.6,0,1
1137,54,75404.59,566.0,18359.02,1,1
1138,26,43335.88,748.0,12809.82,0,0
1139,57,106798.99,609.0,38782.4,0,0
1140,57,44331.92,732.0,27638.33,0,0
1141,28,27645.53,725.0,13402.19,1,0
1142,57,93871.46,618.0,20628.7,1,0
1143,60,75582.75,756.0,22147.25,3,0
1144,53,69099.31,788.0,29073.88,0,0
1145,61,48944.13,562.0,22116.09,3,0
1146,51,61289.44,751.0,14580.0,0,0
1147,54,56849.6,629.0,15499.22,2,0
1148,31,77856.86,555.0,27819.42,0,0
1149,56,48144.95,699.0,33797.41,1,1
1150,24,49953.49,724.0,16260.83,2,0
1151,37,74441.52,675.0,25018.07,1,1
1152,36,86575.35,825.0,43003.27,0,0
1153,50,52250.93,740.0,38398.25,0,1
1154,59,72918.44,675.0,37692.46,3,0
1155,64,80789.96,693.0,20004.79,1,0
1156,25,41633.15,850.0,12983.86,1,1
1157,60,54441.85,718.0,38843.2,0,1
1158,57,25706.4,792.0,18664.25,1,0
1159,63,101212.32,757.0,68548.28,0,0
1160,46,64906.5,588.0,34082.47,2,0
1161,48,78225.13,596.0,36256.6,2,0
1162,39,52085.3,678.0,18799.34,1,1
1163,41,50087.68,671.0,26480.18,3,0
1164,48,57889.03,704.0,35294.5,3,1
1165,39,56482.18,780.0,31604.75,2,0
1166,56,107324.36,746.0,35989.53,0,0
1167,31,67944.96,562.0,50405.83,2,1
1168,39,73542.2,628.0,31936.46,1,0
1169,25,60428.21,811.0,44169.12,2,0
1170,22,61597.74,730.0,27008.7,0,0
1171,45,73604.23,555.0,16419.1,3,0
1172,46,59298.59,665.0,38115.5,1,1
1173,50,88039.66,528.0,66213.17,3,1
1174,37,43521.32,766.0,15356.76,1,0
1175,41,84323.84,723.0,44311.33,1,0
1176,40,83374.76,665.0,57075.96,1,1
1177,38,101672.68,674.0,39921.9,3,0
1178,36,25102.18,724.0,9330.6,2,0
1179,48,81591.29,780.0,36441.86,2,1
1180,32,46724.01,715.0,24779.84,0,0
1181,60,77906.95,738.0,41409.1,3,0
1182,26,77764.31,712.0,38245.52,3,1
1183,44,42893.96,790.0,29691.33,0,0
1184,63,74277.89,825.0,21670.67,0,1
1185,26,53247.05,627.0,13370.17,4,1
1186,37,46173.46,665.0,13904.54,1,1
1187,62,22392.88,684.0,13937.39,1,0
1188,39,88213.49,625.0,25330.22,2,1
1189,48,58173.97,651.0,22902.83,0,0
1190,49,38991.13,674.0,28378.07,0,1
1191,27,66338.54,682.0,18849.26,0,0
1192,39,62123.96,647.0,32112.15,2,1
1193,28,41592.29,637.0,20946.9,1,0
1194,28,41975.9,685.0,9252.65,0,1
1195,25,82152.6,615.0,22119.5,0,1
1196,63,64231.05,709.0,49473.03,3,0
1197,54,47058.56,581.0,36546.4,0,1
1198,41,52377.84,678.0,37963.2,1,1
1199,24,52694.36,813.0,24192.84,0,0
1200,64,26454.42,660.0,14702.43,1,1
1201,56,78837.47,751.0,54751.92,3,0
1202,25,52696.48,590.0,31917.56,0,1
1203,43,56916.44,647.0,41951.95,1,1
1204,39,71236.91,733.0,27742.83,0,0
1205,62,84892.65,479.0,48769.99,0,1
1206,35,64030.16,729.0,34590.58,1,0
1207,34,38192.85,674.0,30201.26,0,0
1208,28,55023.1,653.0,39993.33,1,0
1209,29,58627.69,796.0,17536.4,2,0
1210,60,23385.95,563.0,5503.55,0,0
1211,31,69521.26,711.0,32524.94,1,1
1212,64,73155.92,747.0,38575.82,3,1
1213,38,61852.9,622.0,41683.89,0,0
1214,52,43283.46,516.0,12804.82,2,0
1215,64,64244.23,704.0,48308.86,0,1
1216,56,80494.57,747.0,43704.67,2,0
1217,41,55657.92,798.0,39274.93,1,0
1218,47,75939.09,550.0,53300.59,1,0
1219,62,68645.92,658.0,52934.15,2,0
1220,41,22133.39,850.0,13174.71,1,0
1221,31,49685.74,701.0,33304.11,2,0
1222,64,70455.41,704.0,48777.43,0,0
1223,54,62661.93,727.0,30132.27,0,1
1224,25,78802.23,682.0,36199.22,1,1
1225,48,64731.22,657.0,49711.58,0,0
1226,30,73000.69,664.0,17533.52,0,1
1227,32,53307.61,796.0,41141.03,2,1
1228,61,66686.24,741.0,36483.37,1,0
1229,23,39555.51,710.0,14904.87,2,0
1230,21,77393.47,528.0,41353.0,1,1
1231,57,65432.19,638.0,38125.69,0,0
1232,60,35688.99,849.0,9510.11,2,0
1233,21,55430.13,617.0,33366.43,2,1
1234,33,110043.04,686.0,81602.12,0,1
1235,58,56167.09,672.0,43966.3,2,0
1236,35,53828.93,564.0,30137.38,0,0
1237,27,44806.42,604.0,17753.51,1,1
1238,50,38424.62,553.0,20675.66,1,1
1239,44,40457.01,544.0,8160.52,2,0
1240,28,100359.16,718.0,75424.27,0,0
1241,23,67305.57,619.0,45147.46,1,0
1242,35,31726.44,830.0,9513.61,0,0
1243,56,60390.2,745.0,34157.91,3,1
1244,61,80579.76,677.0,17111.97,2,0
1245,63,68496.37,743.0,22578.12,3,0
1246,34,32494.24,503.0,9813.49,1,1
1247,47,72972.23,671.0,21431.21,1,1
1248,50,60605.03,765.0,32197.08,1,1
1249,61,64283.4,574.0,50054.65,0,0
1250,64,97025.84,736.0,26992.81,0,0
1251,57,59597.91,700.0,43130.38,2,0
1252,26,45996.34,554.0,11469.39,2,1
1253,39,25404.32,806.0,6343.59,1,1
1254,57,46126.09,772.0,26607.67,4,0
1255,21,44947.83,730.0,24483.24,1,0
1256,45,21872.21,571.0,8891.86,1,1
